## [iView]
Converted from: NA
Date: NA
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	7083                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
Subject: NA
## Description:	description info                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1440	900
## Calibration Point 0:	Position(720;450)
## Calibration Point 1:	Position(360;45)
## Calibration Point 2:	Position(1368;225)
## Calibration Point 3:	Position(1080;855)
## Calibration Point 4:	Position(72;675)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1023402-1517//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
1057903214	SMP	1	1292.77	550.71	1003.24	534.84	19.10	19.10	3.47	17.88	17.88	3.24	1290.79	554.71	1300.04	554.70	1002.42	538.43	1012.05	538.47	1079.67	669.52	1095.90	685.53	0	1	1	2	-1	-1	9.16	39.03	600.99	62.75	41.27	588.66	0.09	0.09	-0.99	0.05	0.07	-1.00	0		
1057936552	SMP	1	1292.89	550.71	1003.06	534.38	19.20	19.20	3.47	17.54	17.54	3.22	1290.81	554.72	1300.06	554.67	1002.44	538.40	1012.02	538.42	1078.08	671.57	1097.36	676.41	0	1	1	2	-1	-1	9.16	39.03	600.97	62.75	41.27	588.66	0.08	0.09	-0.99	0.06	0.08	-0.99	0		
1057969873	SMP	1	1292.98	550.60	1003.38	534.87	18.96	18.96	3.46	18.07	18.07	3.22	1291.03	554.65	1300.26	554.63	1002.64	538.40	1012.20	538.38	1079.97	671.29	1096.03	686.72	0	1	1	2	-1	-1	9.12	39.05	601.06	62.71	41.27	588.61	0.09	0.09	-0.99	0.05	0.06	-1.00	0		
1058003212	SMP	1	1293.04	550.65	1003.44	534.95	19.01	19.01	3.45	18.03	18.03	3.22	1291.13	554.66	1300.31	554.63	1002.77	538.43	1012.23	538.40	1080.45	671.86	1095.68	688.51	0	1	1	2	-1	-1	9.11	39.06	601.28	62.73	41.29	588.92	0.09	0.09	-0.99	0.05	0.06	-1.00	0		
1058036532	SMP	1	1292.86	550.47	1003.37	535.01	18.83	18.83	3.44	18.29	18.29	3.22	1290.92	554.71	1300.20	554.64	1002.65	538.45	1012.19	538.40	1080.60	667.51	1095.76	691.47	0	1	1	2	-1	-1	9.14	39.05	601.17	62.75	41.29	588.90	0.09	0.10	-0.99	0.05	0.06	-1.00	0		
1058069865	SMP	1	1292.86	550.42	1003.40	534.90	18.59	18.59	3.43	17.93	17.93	3.22	1290.88	554.75	1300.15	554.68	1002.64	538.43	1012.20	538.40	1079.53	662.92	1095.13	690.26	0	1	1	2	-1	-1	9.15	39.04	601.15	62.75	41.29	588.91	0.09	0.10	-0.99	0.05	0.06	-1.00	0		
1058103192	SMP	1	1292.99	550.57	1003.61	534.76	18.87	18.87	3.43	17.90	17.90	3.21	1291.11	554.70	1300.29	554.64	1002.95	538.37	1012.40	538.36	1081.02	664.32	1095.12	689.01	0	1	1	2	-1	-1	9.11	39.07	601.38	62.75	41.33	589.39	0.09	0.09	-0.99	0.05	0.07	-1.00	0		
1058136532	SMP	1	1293.04	550.55	1003.77	534.72	18.94	18.94	3.43	17.87	17.87	3.21	1291.24	554.67	1300.42	554.61	1003.26	538.33	1012.68	538.35	1083.78	664.86	1096.93	687.27	0	1	1	2	-1	-1	9.09	39.08	601.58	62.75	41.37	589.91	0.09	0.09	-0.99	0.06	0.07	-1.00	0		
1058169849	SMP	1	1294.42	549.33	1004.90	533.40	18.72	18.72	3.42	17.17	17.17	3.18	1291.84	554.18	1301.01	554.07	1003.66	537.62	1013.30	537.88	1031.65	634.38	1080.05	645.23	0	1	1	2	-1	-1	8.98	39.19	601.76	62.60	41.45	589.44	0.06	0.12	-0.99	0.03	0.10	-0.99	0		
1058203191	SMP	1	1295.72	546.50	1006.97	530.86	17.98	17.98	3.39	17.04	17.04	3.16	1292.51	552.67	1301.66	552.81	1005.12	536.40	1014.44	536.41	927.74	469.82	964.85	505.78	0	1	1	2	-1	-1	8.86	39.48	602.06	62.49	41.79	590.69	0.04	0.18	-0.98	0.01	0.14	-0.99	0		
1058236510	SMP	1	1296.39	543.80	1008.53	528.14	17.81	17.81	3.36	16.89	16.89	3.13	1292.83	551.29	1301.97	551.34	1005.91	535.21	1015.29	535.19	890.71	356.89	889.19	370.00	0	1	1	2	-1	-1	8.80	39.77	602.37	62.39	42.05	591.20	0.03	0.23	-0.97	-0.02	0.20	-0.98	0		
1058269848	SMP	1	1296.42	544.14	1008.45	528.18	17.86	17.86	3.34	16.77	16.77	3.11	1292.76	551.45	1302.07	551.58	1005.78	535.33	1015.23	535.26	883.59	364.33	885.57	367.56	0	1	1	2	-1	-1	8.80	39.71	602.08	62.43	42.05	591.40	0.02	0.22	-0.97	-0.02	0.20	-0.98	0		
1058303174	SMP	1	1296.47	544.50	1008.47	528.65	17.81	17.81	3.31	16.71	16.71	3.08	1292.76	551.77	1302.19	551.96	1005.71	535.48	1015.26	535.63	881.59	367.69	882.94	373.74	0	1	1	2	-1	-1	8.77	39.60	601.37	62.42	41.99	591.22	0.03	0.22	-0.97	-0.02	0.19	-0.98	0		
1058336510	SMP	1	1296.52	544.59	1008.46	528.79	17.53	17.53	3.29	16.81	16.81	3.07	1292.93	552.05	1302.26	552.16	1005.80	535.75	1015.29	535.89	882.18	365.15	884.86	373.29	0	1	1	2	-1	-1	8.75	39.54	601.20	62.44	41.96	591.53	0.03	0.23	-0.97	-0.02	0.20	-0.98	0		
1058369831	SMP	1	1296.62	544.68	1008.60	528.86	17.78	17.78	3.27	16.75	16.75	3.06	1293.04	552.10	1302.28	552.17	1005.96	535.76	1015.39	535.96	880.87	365.54	885.20	373.99	0	1	1	2	-1	-1	8.74	39.54	601.27	62.47	41.99	592.02	0.03	0.23	-0.97	-0.02	0.20	-0.98	0		
1058403168	SMP	1	1299.09	542.60	1011.56	526.50	17.74	17.74	3.26	16.66	16.66	3.04	1294.55	550.71	1303.47	550.55	1007.94	534.08	1017.29	534.33	757.12	344.33	785.51	339.82	0	1	1	2	-1	-1	8.51	39.94	603.02	62.17	42.35	592.69	-0.02	0.25	-0.97	-0.06	0.22	-0.97	0		
1058436486	SMP	1	1301.94	539.27	1015.05	523.78	17.46	17.46	3.25	16.75	16.75	3.04	1296.07	548.67	1304.81	548.80	1010.19	532.48	1019.46	532.74	598.07	180.07	648.54	206.01	0	1	1	2	-1	-1	8.28	40.53	606.41	61.85	42.71	593.61	-0.07	0.31	-0.95	-0.10	0.27	-0.96	0		
1058469831	SMP	1	1302.88	538.87	1016.41	523.29	17.56	17.56	3.24	16.60	16.60	3.03	1296.59	548.39	1305.57	548.41	1010.71	532.24	1020.20	532.58	578.80	179.64	577.67	188.43	0	1	1	2	-1	-1	8.14	40.50	604.96	61.69	42.72	593.18	-0.08	0.31	-0.95	-0.13	0.28	-0.95	0		
1058503149	SMP	1	1302.88	538.93	1016.33	523.65	17.35	17.35	3.22	16.69	16.69	3.02	1296.67	548.60	1305.56	548.66	1010.75	532.46	1020.09	532.89	574.92	172.41	578.06	188.00	0	1	1	2	-1	-1	8.15	40.58	606.80	61.77	42.72	593.88	-0.08	0.32	-0.95	-0.13	0.28	-0.95	0		
1058536499	SMP	1	1302.92	538.84	1016.33	523.44	17.28	17.28	3.21	16.64	16.64	3.01	1296.80	548.45	1305.58	548.57	1010.75	532.38	1020.18	532.77	573.60	167.91	580.45	183.67	0	1	1	2	-1	-1	8.17	40.77	609.24	61.75	42.73	593.80	-0.08	0.32	-0.95	-0.13	0.28	-0.95	0		
1058569810	SMP	1	1302.83	538.77	1016.31	523.29	17.15	17.15	3.20	16.70	16.70	3.01	1296.71	548.33	1305.53	548.47	1010.61	532.27	1020.13	532.65	573.18	165.86	577.88	180.96	0	1	1	2	-1	-1	8.19	40.83	609.88	61.74	42.74	593.54	-0.08	0.31	-0.95	-0.13	0.28	-0.95	0		
1058603148	SMP	1	1302.63	538.89	1015.93	523.36	17.28	17.28	3.19	16.52	16.52	3.00	1296.45	548.41	1305.36	548.51	1010.61	532.25	1019.90	532.74	572.46	166.21	588.28	180.03	0	1	1	2	-1	-1	8.23	40.81	609.69	61.86	42.79	594.46	-0.08	0.31	-0.95	-0.12	0.28	-0.95	0		
1058636465	SMP	1	1302.58	538.93	1016.00	523.53	17.08	17.08	3.18	16.60	16.60	3.00	1296.48	548.63	1305.47	548.66	1010.63	532.55	1019.93	532.87	574.66	163.48	588.67	177.99	0	1	1	2	-1	-1	8.22	40.75	609.43	61.90	42.78	594.85	-0.08	0.32	-0.95	-0.12	0.28	-0.95	0		
1058669807	SMP	1	1299.91	540.99	1013.40	525.66	17.16	17.16	3.17	16.57	16.57	3.00	1294.74	549.79	0.00	0.00	1008.91	534.00	1018.23	534.07	698.28	212.81	675.80	218.30	0	1	1	2	-1	-1	8.52	40.45	608.17	62.25	42.55	595.12	-0.04	0.28	-0.96	-0.09	0.25	-0.96	0		
1058703123	SMP	1	1299.57	541.17	1012.98	525.46	17.23	17.23	3.17	15.98	15.98	2.97	1294.86	549.77	1303.50	549.91	1008.61	533.92	1018.12	534.02	714.91	219.56	704.97	216.14	0	1	1	2	-1	-1	8.62	40.78	613.37	62.24	42.53	594.66	-0.03	0.28	-0.96	-0.08	0.26	-0.96	0		
1058736464	SMP	1	1299.37	541.16	1012.63	525.56	17.02	17.02	3.17	16.44	16.44	2.97	1294.68	549.69	1303.18	549.89	1008.43	533.90	1017.63	534.01	711.46	220.06	709.18	227.26	0	1	1	2	-1	-1	8.71	41.00	616.56	62.42	42.61	595.76	-0.03	0.28	-0.96	-0.08	0.25	-0.96	0		
1058769786	SMP	1	1299.31	541.20	1012.55	525.46	17.00	17.00	3.17	16.41	16.41	2.97	1294.76	549.83	1303.26	549.80	1008.32	533.85	1017.60	533.99	712.21	219.69	708.76	224.29	0	1	1	2	-1	-1	8.72	41.12	618.37	62.44	42.63	595.89	-0.03	0.28	-0.96	-0.08	0.26	-0.96	0		
1058803125	SMP	1	1298.18	543.74	1011.36	528.26	16.97	16.97	3.16	16.21	16.21	2.96	1293.78	551.75	1302.88	551.46	0.00	0.00	1017.24	535.60	751.23	297.14	800.29	331.42	0	1	1	2	-1	-1	8.75	40.30	611.20	62.59	42.37	596.73	-0.01	0.25	-0.97	-0.05	0.21	-0.98	0		
1058836448	SMP	1	1298.37	545.02	1011.03	529.13	16.96	16.96	3.15	15.78	15.78	2.94	1293.73	552.23	1302.87	552.26	1007.36	536.19	1016.92	536.28	740.63	363.38	787.52	350.91	0	1	1	2	-1	-1	8.75	40.12	610.47	62.55	42.16	595.40	-0.02	0.22	-0.98	-0.06	0.20	-0.98	0		
1058869782	SMP	1	1298.23	544.68	1010.72	528.96	16.96	16.96	3.14	16.40	16.40	2.94	1293.72	552.11	1302.79	552.02	1007.14	536.17	1016.51	536.18	750.31	356.60	787.92	349.49	0	1	1	2	-1	-1	8.76	40.19	610.97	62.67	42.21	596.05	-0.01	0.23	-0.97	-0.06	0.21	-0.98	0		
1058903107	SMP	1	1298.32	544.59	1010.75	528.75	17.04	17.04	3.14	16.05	16.05	2.93	1293.69	551.86	1302.80	551.86	1006.96	535.97	1016.39	536.09	746.88	364.24	772.10	347.77	0	1	1	2	-1	-1	8.76	40.19	610.29	62.67	42.22	595.78	-0.02	0.22	-0.97	-0.06	0.21	-0.98	0		
1058936444	SMP	1	1298.30	544.54	1010.45	528.75	17.23	17.23	3.14	16.18	16.18	2.93	1293.70	551.92	1302.81	551.87	1006.86	535.97	1016.31	536.11	750.17	363.39	787.39	347.52	0	1	1	2	-1	-1	8.74	40.14	609.64	62.65	42.20	595.43	-0.01	0.22	-0.97	-0.05	0.21	-0.98	0		
1058969769	SMP	1	1298.40	544.74	1010.49	529.13	17.01	17.01	3.14	16.35	16.35	2.93	1293.77	552.12	1302.86	552.05	1006.88	536.11	1016.32	536.18	749.13	364.59	787.08	354.05	0	1	1	2	-1	-1	8.72	40.06	609.07	62.62	42.16	595.15	-0.02	0.22	-0.97	-0.06	0.20	-0.98	0		
1059003097	SMP	1	1298.44	544.92	1010.60	529.38	17.16	17.16	3.14	16.18	16.18	2.93	1293.91	552.28	1302.95	552.24	1007.07	536.32	1016.39	536.29	753.06	364.98	788.40	359.46	0	1	1	2	-1	-1	8.70	40.04	609.18	62.66	42.16	595.69	-0.01	0.22	-0.97	-0.06	0.20	-0.98	0		
1059036423	SMP	1	1298.30	544.77	1010.57	528.85	17.46	17.46	3.15	16.19	16.19	2.92	1293.80	552.01	1302.87	551.94	1007.01	535.98	1016.35	536.11	756.68	368.41	788.76	355.49	0	1	1	2	-1	-1	8.71	40.05	608.60	62.66	42.21	595.66	-0.01	0.22	-0.98	-0.06	0.21	-0.98	0		
1059069766	SMP	1	1298.20	544.30	1010.36	528.66	17.23	17.23	3.15	16.09	16.09	2.92	1293.63	551.61	1302.79	551.56	1006.90	535.67	1016.24	535.75	758.28	368.97	791.97	358.71	0	1	1	2	-1	-1	8.72	40.05	607.43	62.69	42.28	595.77	-0.01	0.22	-0.98	-0.05	0.20	-0.98	0		
1059103083	SMP	1	1298.18	544.41	1010.36	529.04	17.17	17.17	3.14	16.44	16.44	2.93	1293.63	551.77	1302.77	551.78	1007.00	535.97	1016.27	536.04	760.22	368.58	794.71	361.39	0	1	1	2	-1	-1	8.72	39.99	607.02	62.74	42.26	596.29	-0.01	0.22	-0.97	-0.05	0.20	-0.98	0		
1059136419	SMP	1	1298.35	544.72	1010.35	529.34	17.05	17.05	3.14	16.50	16.50	2.94	1293.79	552.10	1302.87	552.01	1007.09	536.28	1016.26	536.22	761.39	369.29	797.43	363.60	0	1	1	2	-1	-1	8.69	39.93	606.98	62.80	42.27	596.99	-0.01	0.22	-0.97	-0.05	0.20	-0.98	0		
1059169745	SMP	1	1298.28	544.43	1010.27	528.95	17.10	17.10	3.13	16.12	16.12	2.93	1293.72	551.77	1302.93	551.73	1007.07	535.97	1016.27	536.00	760.98	371.00	800.60	363.80	0	1	1	2	-1	-1	8.68	39.93	606.07	62.84	42.34	597.34	-0.01	0.22	-0.97	-0.04	0.20	-0.98	0		
1059203082	SMP	1	1298.31	544.26	1010.18	528.67	16.97	16.97	3.13	15.99	15.99	2.92	1293.67	551.61	1302.91	551.53	1006.94	535.74	1016.19	535.67	761.19	371.52	803.60	364.29	0	1	1	2	-1	-1	8.68	39.93	605.54	62.88	42.41	597.49	-0.01	0.22	-0.98	-0.05	0.20	-0.98	0		
1059236402	SMP	1	1298.42	544.35	1010.22	528.88	16.76	16.76	3.11	15.92	15.92	2.91	1293.74	551.77	1302.91	551.71	1006.96	535.89	1016.23	535.96	759.82	372.27	806.45	365.15	0	1	1	2	-1	-1	8.67	39.88	605.28	62.90	42.38	597.74	-0.02	0.22	-0.97	-0.05	0.20	-0.98	0		
1059269744	SMP	1	1298.46	544.57	1010.30	528.93	16.63	16.63	3.10	15.83	15.83	2.91	1293.88	551.88	1303.05	551.81	1007.05	535.92	1016.27	536.00	760.63	373.60	808.76	366.61	0	1	1	2	-1	-1	8.64	39.84	604.97	62.92	42.40	598.07	-0.01	0.22	-0.98	-0.05	0.20	-0.98	0		
1059303059	SMP	1	1298.70	544.55	1010.42	528.62	16.65	16.65	3.08	15.52	15.52	2.89	1294.06	551.84	1303.27	551.75	1007.21	535.82	1016.30	535.82	760.42	375.75	810.48	365.35	0	1	1	2	-1	-1	8.59	39.82	604.58	63.00	42.49	599.02	-0.01	0.22	-0.98	-0.05	0.21	-0.98	0		
1059336395	SMP	1	1298.70	544.31	1010.44	528.58	16.64	16.64	3.07	15.60	15.60	2.88	1294.08	551.60	1303.21	551.54	1007.12	535.62	1016.30	535.49	760.35	377.40	811.17	366.30	0	1	1	2	-1	-1	8.60	39.87	604.58	63.02	42.55	599.16	-0.02	0.22	-0.98	-0.05	0.20	-0.98	0		
1059369717	SMP	1	1298.49	544.50	1010.21	528.76	16.49	16.49	3.06	15.58	15.58	2.87	1293.89	551.75	1303.04	551.64	1006.90	535.74	1016.19	535.67	760.06	379.82	813.59	366.05	0	1	1	2	-1	-1	8.63	39.84	604.50	63.05	42.52	599.11	-0.01	0.22	-0.98	-0.05	0.20	-0.98	0		
1059403056	SMP	1	1298.51	544.19	1010.17	528.71	16.58	16.58	3.05	15.77	15.77	2.86	1293.87	551.59	1303.02	551.50	1006.70	535.61	1016.15	535.49	758.60	379.30	814.18	368.97	0	1	1	2	-1	-1	8.63	39.86	604.38	63.00	42.50	598.46	-0.02	0.22	-0.97	-0.05	0.19	-0.98	0		
1059436375	SMP	1	1298.71	544.34	1010.21	528.50	16.42	16.42	3.04	15.48	15.48	2.85	1294.04	551.70	1303.16	551.61	1006.78	535.52	1016.22	535.48	756.91	380.14	815.10	368.41	0	1	1	2	-1	-1	8.60	39.84	604.41	62.96	42.49	598.13	-0.02	0.22	-0.98	-0.05	0.20	-0.98	0		
1059469755	SMP	1	1299.05	544.66	1010.45	528.45	16.32	16.32	3.02	15.45	15.45	2.84	1294.27	551.87	1303.49	551.85	1006.90	535.50	1016.31	535.52	754.40	382.66	813.63	367.30	0	1	1	2	-1	-1	8.55	39.78	604.08	62.91	42.47	597.93	-0.02	0.22	-0.98	-0.05	0.20	-0.98	0		
1059503036	SMP	1	1299.04	544.72	1010.46	528.38	16.58	16.58	3.02	15.34	15.34	2.83	1294.38	551.93	1303.58	551.92	1006.91	535.46	1016.34	535.40	754.28	384.47	812.18	366.63	0	1	1	2	-1	-1	8.52	39.75	603.89	62.87	42.46	597.56	-0.02	0.22	-0.98	-0.05	0.20	-0.98	0		
1059536374	SMP	1	1299.31	544.78	1010.68	528.33	16.52	16.52	3.02	15.57	15.57	2.82	1294.58	552.11	1303.76	552.07	1006.98	535.36	1016.44	535.34	752.10	384.84	807.22	367.25	0	1	1	2	-1	-1	8.48	39.71	603.73	62.79	42.44	596.98	-0.02	0.22	-0.98	-0.06	0.20	-0.98	0		
1059569698	SMP	1	1299.59	544.91	1010.93	528.06	16.76	16.76	3.02	15.80	15.80	2.83	1295.02	552.11	1304.17	552.15	1007.40	535.20	1016.97	535.23	752.72	386.38	808.61	366.21	0	1	1	2	-1	-1	8.40	39.70	603.70	62.58	42.38	595.80	-0.01	0.22	-0.98	-0.05	0.21	-0.98	0		
1059603032	SMP	1	1299.95	544.87	1011.11	527.87	16.82	16.82	3.03	15.75	15.75	2.83	1295.15	552.07	1304.45	552.01	1007.51	534.94	1017.15	535.12	751.35	388.63	807.01	366.23	0	1	1	2	-1	-1	8.36	39.69	603.28	62.41	42.32	594.46	-0.02	0.21	-0.98	-0.05	0.20	-0.98	0		
1059636352	SMP	1	1299.87	545.03	1011.07	527.97	16.77	16.77	3.03	15.76	15.76	2.83	1295.20	552.33	1304.48	552.30	1007.49	535.12	1017.17	535.18	751.47	388.77	806.55	366.15	0	1	1	2	-1	-1	8.34	39.62	602.94	62.26	42.20	593.05	-0.01	0.22	-0.98	-0.05	0.20	-0.98	0		
1059669695	SMP	1	1299.94	545.56	1011.10	528.37	16.81	16.81	3.03	15.66	15.66	2.82	1295.38	552.80	1304.55	552.97	1007.42	535.58	1017.10	535.51	752.15	388.40	804.30	367.46	0	1	1	2	-1	-1	8.32	39.51	602.97	62.17	42.04	591.99	-0.01	0.22	-0.98	-0.05	0.20	-0.98	0		
1059703015	SMP	1	1302.58	548.98	1013.20	531.91	16.97	16.97	3.04	16.15	16.15	2.83	1296.92	554.20	1306.08	554.18	1008.71	536.64	1018.42	536.95	662.01	574.65	727.61	571.19	0	1	1	2	-1	-1	8.03	39.27	603.06	61.80	41.73	590.88	-0.05	0.14	-0.99	-0.08	0.12	-0.99	0		
1059736356	SMP	1	1303.30	550.77	1012.82	533.92	17.37	17.37	3.06	16.52	16.52	2.85	1296.98	554.52	1306.36	554.62	1008.63	536.97	1018.41	537.20	607.69	704.81	764.51	730.85	0	1	1	2	-1	-1	7.99	39.15	602.35	61.66	41.57	589.40	-0.08	0.08	-0.99	-0.07	0.05	-1.00	0		
1059769673	SMP	1	1303.49	552.28	1012.98	535.55	17.45	17.45	3.08	16.35	16.35	2.86	1297.36	555.44	1306.75	555.51	1008.82	537.70	1018.45	537.95	620.35	749.38	749.87	811.11	0	1	1	2	-1	-1	7.91	38.93	601.69	61.66	41.45	589.62	-0.07	0.06	-1.00	-0.07	0.02	-1.00	0		
1059803013	SMP	1	1303.52	554.11	1012.70	536.50	16.97	16.97	3.07	16.55	16.55	2.88	1297.43	556.35	1306.86	556.43	1008.56	538.51	1018.34	538.77	625.23	846.66	755.25	820.87	0	1	1	2	-1	-1	7.88	38.70	600.88	61.53	41.19	588.09	-0.07	0.02	-1.00	-0.07	0.01	-1.00	0		
1059836336	SMP	1	1303.50	554.31	1012.33	536.81	17.18	17.18	3.08	16.24	16.24	2.88	1297.41	556.55	1306.81	556.59	1008.27	538.74	1017.80	538.95	625.15	849.36	747.50	827.38	0	1	1	2	-1	-1	7.88	38.63	600.32	61.70	41.21	588.96	-0.07	0.02	-1.00	-0.07	0.01	-1.00	0		
